Date,symbol,open,high,low,close,volume,per_of_change,ema_3,ema_9,ema_50,ema_200,Gain,Loss,AvgGain,AvgLoss,RS,RSI,RSI_Highest_High,RSI_Lowest_Low,14_Day_Stoch_RSI,RSI_K_Line,RSI_D_Line,EMA9_EMA50_EMA200,Purchase_Sell,buy_sell_condition,Open_Position,Running_PnL,Strategy_Return,Buy_Hold_Return
2020-10-20,TM,130.8800048828125,131.77999877929688,130.66000366210938,131.30999755859375,138300,0.329,131.1493586797897,131.51052553725492,131.6008714527108,129.91620804016517,0.42999267578125,0.0,0.25571441650390625,0.3364290509905134,0.7600842309872844,43.18453728552129,52.91599244325502,26.00538898312942,0.6383784119834705,0.42982558439585317,0.22842476826473124,False,0.0,,1,-127.80000305175781,,
2020-10-21,TM,133.0,133.7899932861328,132.86000061035156,133.13999938964844,162900,1.394,132.14467903471908,131.83642030773362,131.6612294110221,129.9482855660307,1.8300018310546875,0.0,0.3864288330078125,0.3357140677315848,1.1510653563578872,53.511407868463515,53.511407868463515,26.00538898312942,1.0,0.8191892059917347,0.46491279219792697,True,0.0,,1,-127.80000305175781,,
2020-10-22,TM,133.38999938964844,133.55999755859375,132.64999389648438,133.4199981689453,70800,0.21,132.78233860183218,132.15313587997596,131.73020073486225,129.9828299700398,0.279998779296875,0.0,0.40642874581473215,0.2857142857142857,1.4225006103515625,58.720340637814076,58.720340637814076,26.00538898312942,1.0,0.9999999999999996,0.714912792197927,True,0.0,,1,-127.80000305175781,,
2020-10-23,TM,133.82000732421875,133.82000732421875,132.8000030517578,133.27999877929688,59900,-0.105,133.03116869056453,132.37850845984016,131.79097712876165,130.01563761988317,0.0,0.1399993896484375,0.3799994332449777,0.29571424211774555,1.28502242747467,56.23675339129313,58.720340637814076,26.00538898312942,0.9240840312791565,0.9620420156395778,0.8906156108156569,True,0.0,,1,-127.80000305175781,,
2020-10-26,TM,133.1199951171875,133.36000061035156,132.36000061035156,132.85000610351562,142000,-0.323,132.94058739704008,132.47280798857525,131.83250767679124,130.0438402913621,0.0,0.42999267578125,0.3799994332449777,0.2664271763392857,1.4262787995810973,58.784621117216524,58.784621117216524,26.00538898312942,1.0,0.9620420156395778,0.9810210078197893,True,133.27999877929688,Sell,0,5.4799957275390625,,
2020-10-27,TM,133.0399932861328,133.0399932861328,132.25999450683594,132.4600067138672,144800,-0.294,132.70029705545363,132.47024773363364,131.85711548216676,130.06788174830245,0.0,0.3899993896484375,0.29642813546316965,0.2942842755998884,1.0072849963149104,50.18146392585718,58.784621117216524,26.00538898312942,0.7375424428440798,0.8687712214220394,0.9154066185308092,True,0.0,,0,5.4799957275390625,,
2020-10-28,TM,131.1300048828125,131.2100067138672,129.27999877929688,130.07000732421875,229500,-1.804,131.3851521898362,131.99019965175066,131.78703280930606,130.06790289831156,0.0,2.3899993896484375,0.25928497314453125,0.46499851771763395,0.5576038702600331,35.79882413664936,58.784621117216524,26.00538898312942,0.2987695109348138,0.5181559768894464,0.7400989962645127,True,0.0,,0,5.4799957275390625,,
2020-10-29,TM,131.92999267578125,132.35000610351562,130.41000366210938,131.35000610351562,140600,0.984,131.3675791466759,131.86216094210366,131.7698945071182,130.0806601441345,1.279998779296875,0.0,0.3507134573800223,0.4028560093470982,0.8705677692345153,46.54029560184147,58.784621117216524,26.00538898312942,0.6264608803132339,0.4626151956240234,0.665693208523032,True,0.0,,0,5.4799957275390625,,
2020-10-30,TM,130.8800048828125,131.52000427246094,130.5399932861328,131.2899932861328,116000,-0.046,131.32878621640435,131.74772741090948,131.7510748513933,130.09269330972654,0.0,0.0600128173828125,0.3507134573800223,0.3871427263532366,0.9059022254754296,47.53141128472376,58.784621117216524,26.00538898312942,0.6566969663456345,0.6415789233294338,0.5798674501094406,False,0.0,,0,5.4799957275390625,,
2020-11-02,TM,133.05999755859375,133.64999389648438,132.66000366210938,133.24000549316406,146200,1.485,132.2843958547842,132.0461830273604,131.8094642883255,130.12400984886523,1.95001220703125,0.0,0.42928641183035715,0.3871427263532366,1.108858264945595,52.580976321526364,58.784621117216524,26.00538898312942,0.810744657766434,0.7337208120560338,0.5981680038400292,True,0.0,,0,5.4799957275390625,,
