Date,symbol,open,high,low,close,volume,per_of_change,ema_3,ema_9,ema_50,ema_200,Gain,Loss,AvgGain,AvgLoss,RS,RSI,RSI_Highest_High,RSI_Lowest_Low,14_Day_Stoch_RSI,RSI_K_Line,RSI_D_Line,EMA9_EMA50_EMA200,Purchase_Sell,buy_sell_condition,Open_Position,Running_PnL,Strategy_Return,Buy_Hold_Return
2019-03-01,MU,41.53758742367964,42.45532669807099,41.008892155855975,41.47773742675781,26755800,1.712,41.41176414327907,41.529382909022246,,,0.6982803344726562,0.0,0.4296550750732422,0.2158963339669364,1.9900989849093131,66.55629111120115,69.88685776095187,49.079187092984846,0.8399356322532507,0.638843562281404,,False,0.0,,0,0.0,,
2019-03-04,MU,41.77699780998889,42.04633420552391,40.54004589775196,40.959014892578125,27047800,-1.251,41.1853895179286,41.41530930573342,,,0.0,0.5187225341796875,0.4296550750732422,0.25294794355119976,1.6985908999346133,62.943623650986524,69.88685776095187,49.079187092984846,0.6663137253198499,0.7531246787865503,,False,0.0,,0,0.0,,
2019-03-05,MU,40.151006201482204,40.56997139616381,39.41282453735233,39.89164733886719,28798800,-2.606,40.53851842839789,41.11057691236017,,,0.0,1.0673675537109375,0.29997471400669645,0.329188483101981,0.9112551908863887,47.67836316320339,69.88685776095187,47.67836316320339,0.0,0.33315686265992495,0.4860002124706645,False,0.0,,0,0.0,,
2019-03-06,MU,39.28314638543904,39.35297391677809,37.42772042628115,37.83671188354492,44890400,-5.151,39.18761515597141,40.455803906597126,,,0.0,2.0549354553222656,0.2087710244315011,0.47596958705357145,0.4386226139444566,30.489067090487936,69.88685776095187,30.489067090487936,0.0,0.0,0.37656233939327516,False,0.0,,0,0.0,,
2019-03-07,MU,37.44767368789453,38.21578037885459,37.04865594014648,37.736961364746094,31567800,-0.264,38.46228826035875,39.91203539822692,,,0.0,0.09975051879882812,0.16958209446498326,0.4830946241106306,0.35103287430941954,25.982556086124106,69.88685776095187,25.982556086124106,0.0,0.0,0.16657843132996247,False,0.0,,0,0.0,,
2019-03-08,MU,36.79926961738431,38.724523148609,36.48005695156297,38.5549430847168,34080900,2.168,38.50861567253777,39.640616935524896,,,0.8179817199707031,0.0,0.22800936017717635,0.46599388122558594,0.4892968971556042,32.85422121607239,69.88685776095187,25.982556086124106,0.1565146208415406,0.0782573104207703,0.03912865521038515,False,0.0,,0,0.0,,
2019-03-11,MU,38.814301938980456,39.4527272704632,38.73450067520268,38.93400573730469,25164700,0.983,38.72131070492123,39.499294695880856,,,0.3790626525878906,0.0,0.25508526393345426,0.46385628836495535,0.5499230480039475,35.48066781200269,68.22773679771157,25.982556086124106,0.22483302393054605,0.19067382238604333,0.09533691119302166,False,0.0,,0,0.0,,
2019-03-12,MU,39.07366020312818,39.3030978705909,38.73450008063476,39.153465270996094,18623500,0.564,38.93738798795866,39.43012881090391,,,0.21945953369140625,0.0,0.2529476710728237,0.46385628836495535,0.5453147395380531,35.28826365178307,66.55629111120115,25.982556086124106,0.22935299301154968,0.22709300847104785,0.1526751594459091,False,0.0,,0,0.0,,
2019-03-13,MU,39.30309868677362,39.62231135424402,38.54496574754505,38.734500885009766,22786300,-1.07,38.83594443648421,39.291003225725085,,,0.0,0.4189643859863281,0.2529476710728237,0.44533021109444754,0.5680002496376277,36.22449994946718,66.55629111120115,25.982556086124106,0.2524279279936375,0.2408904605025936,0.21578214144431845,False,0.0,,0,0.0,,
2019-03-14,MU,38.64472289504978,39.532533382906436,38.24570514968454,38.31553268432617,19757300,-1.082,38.57573856040519,39.0959091174453,,,0.0,0.41896820068359375,0.178844724382673,0.47525651114327566,0.37631199192293996,27.34205573528199,66.55629111120115,25.982556086124106,0.03350688932920839,0.14296740866142296,0.1850302085662354,False,0.0,,0,0.0,,
2019-03-15,MU,38.48511485793884,39.74201423128161,38.33548225870788,39.442752838134766,30702000,2.942,39.00924569926998,39.16527786158319,,,1.1272201538085938,0.0,0.2465346200125558,0.47525651114327566,0.5187401208233694,34.1559502979443,66.55629111120115,25.982556086124106,0.20144544757263633,0.11747616845092236,0.17918331447675798,False,0.0,,0,0.0,,
2019-03-18,MU,39.50260333533853,40.31061253188192,39.053713142573976,39.51258087158203,22296600,0.177,39.26091328542601,39.23473846358296,,,0.06982803344726562,0.0,0.23655945914132254,0.47525651114327566,0.49775111670170663,33.23323288837442,66.55629111120115,25.982556086124106,0.1787037056797692,0.19007457662620275,0.16652099264381284,False,0.0,,0,0.0,,
2019-03-19,MU,39.831793529685214,40.94903785393631,39.79189099534747,40.27070999145508,32407300,1.919,39.76581163844054,39.44193276915738,,,0.7581291198730469,0.0,0.29071153913225445,0.3584017072405134,0.8111332431158483,44.78595079622005,66.55629111120115,25.982556086124106,0.46343760806034495,0.3210706568700571,0.21927341266048972,False,0.0,,0,0.0,,
2019-03-20,MU,40.40039234440756,40.649777482336,39.52255559341118,40.03130340576172,41714400,-0.594,39.89855752210113,39.55980689647825,,,0.0,0.23940658569335938,0.29071153913225445,0.34415108816964285,0.8447206739295667,45.791250993580995,66.55629111120115,25.982556086124106,0.48821472549209255,0.4758261667762187,0.3329503717012108,False,0.0,,0,0.0,,
2019-03-21,MU,41.597440526093635,44.10126556183237,41.54756426105949,43.88180923461914,84985400,9.619,41.890183378360135,40.42420736410643,,,3.850505828857422,0.0,0.5158705030168805,0.34415108816964285,1.4989651950848746,59.983436265264345,62.943623650986524,25.982556086124106,0.919910663280291,0.7040626943861918,0.5125666756281244,False,0.0,,0,0.0,,
2019-03-22,MU,43.36309157350991,43.37306530528012,41.44781162181851,41.51763916015625,46605600,-5.388,41.70391126925819,40.6428937233164,,,0.0,2.3641700744628906,0.5158705030168805,0.4759687696184431,1.0838326712704793,52.011501989249645,59.983436265264345,25.982556086124106,0.7655374145018301,0.8427240388910606,0.6592751028336397,False,0.0,,0,0.0,,
2019-03-25,MU,41.23832572491815,41.8767510562354,39.96147506228365,40.45026779174805,34516000,-2.571,41.077089530503116,40.60436853700273,,,0.0,1.0673713684082031,0.5158705030168805,0.4759690420968192,1.083832050807928,52.01148770063847,59.983436265264345,25.982556086124106,0.7655369942594392,0.7655372043806347,0.7347999493834132,False,0.0,,0,0.0,,
2019-03-26,MU,41.068744626262635,41.54756746236673,40.001376489966205,40.2208366394043,24689600,-0.567,40.64896308495371,40.52766215748305,,,0.0,0.22943115234375,0.5158705030168805,0.3455758775983538,1.4927850479669533,59.88422664779812,59.983436265264345,25.982556086124106,0.9970821456108336,0.8813095699351364,0.8620168044130985,False,0.0,,0,0.0,,
2019-03-27,MU,40.28068753208377,40.74952899200044,38.91405427073048,39.133514404296875,26856700,-2.703,39.89123874462529,40.24883260684582,,,0.0,1.0873222351074219,0.5158705030168805,0.41611671447753906,1.239725502650353,55.35167149649984,59.983436265264345,27.34205573528199,0.8581014438249617,0.9275917947178977,0.8465644995492663,False,0.0,,0,0.0,,
2019-03-28,MU,39.30309797219825,39.84176696043896,38.924031509475824,39.24324417114258,24584500,0.28,39.56724145788394,40.04771491970517,,,0.10972976684570312,0.0,0.4652810777936663,0.41611671447753906,1.1181504169517829,52.78899968591023,59.983436265264345,27.34205573528199,0.7795915349614042,0.8188464893931829,0.8500780296641597,False,0.0,,0,0.0,,
2019-03-29,MU,40.1510097179247,41.41788675448217,40.12108471720235,41.228355407714844,35716900,5.058,40.39779843279939,40.283843017307106,,,1.9851112365722656,0.0,0.5799988337925502,0.41611671447753906,1.3938369058805427,58.22605969757314,59.983436265264345,27.34205573528199,0.9461610832888337,0.862876309125119,0.8952340519215083,False,0.0,,0,0.0,,
2019-04-01,MU,42.16603891384243,42.65483164551156,41.617392380099155,42.146087646484375,28073000,2.226,41.27194303964188,40.65629194314256,,,0.9177322387695312,0.0,0.6298754555838448,0.41611671447753906,1.5136990023933392,60.217989542587176,60.217989542587176,27.34205573528199,1.0,0.9730805416444168,0.8959635155187999,False,0.0,,0,0.0,,
2019-04-02,MU,41.97650946749629,42.68476236660347,41.64731924927403,42.33562088012695,21438100,0.45,41.80378195988442,40.99215773053945,39.378289540456855,,0.18953323364257812,0.0,0.6434135437011719,0.3861906869070871,1.666051423596265,62.49134614773899,62.49134614773899,27.34205573528199,1.0,1.0,0.9314381545625594,False,0.0,,0,0.0,,
2019-04-03,MU,43.44288886940841,44.73969078388185,43.44288886940841,43.792030334472656,39097200,3.44,42.79790614717854,41.552132251326086,39.55137741473199,,1.4564094543457031,0.0,0.7474427904401507,0.35626438685825895,2.0980002998097125,67.72111351759963,67.72111351759963,33.23323288837442,1.0,1.0,0.9865402708222084,False,0.0,,0,0.0,,
2019-04-04,MU,42.255816317256325,43.223431822897496,42.146086253072475,42.78451156616211,37038400,-2.301,42.79120885667032,41.79860811429329,39.67816698929788,,0.0,1.0075187683105469,0.6669270651681083,0.4282300131661551,1.557403835936501,60.89784546546565,67.72111351759963,33.23323288837442,0.802154614095019,0.9010773070475095,0.9505386535237548,False,0.0,,0,0.0,,
2019-04-05,MU,43.19350393307522,43.43291533320124,42.614932407852926,43.21345520019531,21119400,1.003,43.00233202843282,42.08157753147369,39.8168057426664,,0.4289436340332031,0.0,0.6925781794956752,0.4282300131661551,1.617304154781304,61.7927477716644,67.72111351759963,44.78595079622005,0.7415162988833318,0.7718354564891754,0.8859177282445877,False,0.0,,0,0.0,,
2019-04-08,MU,42.07626040559205,43.03389841353784,42.01640660310225,42.794490814208984,24546800,-0.97,42.8984114213209,42.224160188020754,39.933577706256315,,0.0,0.4189643859863281,0.6384260995047433,0.45815604073660715,1.3934686935008087,58.21963317442229,67.72111351759963,45.791250993580995,0.5667332463771324,0.6541247726302322,0.7776010398388709,False,0.0,,0,0.0,,
2019-04-09,MU,42.43537645064324,42.495226449003624,41.16849947937313,41.617393493652344,29055900,-2.751,42.25790245748662,42.10280684914707,39.999609697918906,,0.0,1.1770973205566406,0.6384260995047433,0.5251339503696987,1.2157395252302503,54.868341309383645,67.72111351759963,52.01148770063847,0.18185370180241503,0.3742934740897737,0.5730644652894745,False,0.0,,0,0.0,,
2019-04-10,MU,41.587465160797834,42.33562059130955,41.407907553049796,42.0662841796875,23252200,1.079,42.16209331858706,42.09550231525516,40.08065575602748,,0.44889068603515625,0.0,0.3954535893031529,0.5251339503696987,0.7530527954339084,42.9566523835077,67.72111351759963,42.9566523835077,0.0,0.09092685090120751,0.3725258117657198,False,0.0,,0,0.0,,
2019-04-11,MU,42.0962088724738,42.6249041073571,42.02638134353884,42.17601013183594,18163900,0.261,42.1690517252115,42.111603878571316,40.16282651586311,,0.1097259521484375,0.0,0.4032911573137556,0.35626465933663504,1.1319987732285428,53.09565781383292,67.72111351759963,42.9566523835077,0.4094175671913727,0.20470878359568634,0.28950112884273005,False,0.0,,0,0.0,,
2019-04-12,MU,42.74461146860304,43.09375294774913,41.707172178370556,41.90667724609375,21740400,-0.639,42.03786448565263,42.07061855207581,40.231212819009414,,0.0,0.2693328857421875,0.4032911573137556,0.2992619105747768,1.3476194031481494,57.4036575665117,67.72111351759963,42.9566523835077,0.5833765210871301,0.4963970441392514,0.29366194752022945,False,0.0,,0,0.0,,
2019-04-15,MU,42.066281670404216,42.126135471188334,41.09866995894218,41.71714401245117,16932300,-0.452,41.877504249051896,41.99992364415088,40.28948463051694,,0.0,0.18953323364257812,0.4032911573137556,0.2964120592389788,1.360576078953005,57.63745939323702,67.72111351759963,42.9566523835077,0.5928175432623901,0.5880970321747601,0.39640290788522325,False,0.0,,0,0.0,,
2019-04-16,MU,42.156060672947454,42.824414799668745,41.97650688035623,42.65483093261719,19337500,2.248,42.26616759083454,42.13090510184414,40.38224330903067,,0.9376869201660156,0.0,0.470268794468471,0.21874618530273438,2.149837693478591,68.2523324274646,68.2523324274646,42.9566523835077,1.0,0.796408771631195,0.6464029078852233,False,0.0,,0,0.0,,
2019-04-17,MU,43.25335541882543,43.94165697370179,42.65482885321063,43.04387283325195,22092000,0.912,42.65502021204325,42.3134986481257,40.4866209374315,,0.3890419006347656,0.0,0.4902196611676897,0.21874618530273438,2.241043246030777,69.14573721826531,69.14573721826531,42.9566523835077,1.0,0.9999999999999999,0.79404851608738,False,0.0,,0,0.0,,
2019-04-18,MU,43.093753605605364,43.42294001662611,42.684762122024864,43.29326248168945,16193600,0.579,42.97414134686635,42.50945141483846,40.59668531171613,,0.2493896484375,0.0,0.3662395477294922,0.21874618530273438,1.6742671293793487,62.606577741839764,69.14573721826531,42.9566523835077,0.7503097371410661,0.8751548685705329,0.8357818201008641,False,0.0,,0,0.0,,
2019-04-22,MU,43.03389980118555,43.46284255290598,42.42539944152096,43.29326248168945,19447900,0.0,43.1337019142779,42.66621362820866,40.70243343602881,,0.0,0.0,0.30068724496023996,0.21874618530273438,1.374594233696478,57.887541972031066,69.14573721826531,42.9566523835077,0.5701187988328404,0.6602142679869532,0.8301071339934766,False,0.0,,0,0.0,,
2019-04-23,MU,43.263329125945056,43.36308545615137,42.6149301035211,42.6648063659668,21489400,-1.452,42.89925414012235,42.66593217576029,40.77938923720285,,0.0,0.6284561157226562,0.2871491568429129,0.2636359078543527,1.0891883400100044,52.13452129475261,69.14573721826531,42.9566523835077,0.350446339349141,0.46028256909099063,0.6677187188307618,False,0.0,,0,0.0,,
2019-04-24,MU,42.714685035789415,43.29326036764951,42.275768574089255,42.92416763305664,19637000,0.608,42.911710886589496,42.71757926721956,40.863498193903,,0.25936126708984375,0.0,0.20164571489606584,0.2636359078543527,0.7648643788215157,43.338422373975966,69.14573721826531,42.9566523835077,0.014577446782775201,0.182511893065958,0.42136308052645566,False,0.0,,0,0.0,,
2019-04-25,MU,43.51271854328708,44.540187916711616,42.58500550992648,42.644859313964844,28346200,-0.651,42.778285100277174,42.70303527656862,40.93335549272896,,0.0,0.2793083190917969,0.20164571489606584,0.2116208757672991,0.9528630583581835,48.79313243598745,69.14573721826531,42.9566523835077,0.22285925947033075,0.11871835312655286,0.28950046110877187,False,0.0,,0,0.0,,
2019-04-26,MU,41.387959599766724,42.176013751860374,40.66972917728618,41.996456146240234,26092400,-1.52,42.387370623258704,42.56171945050295,40.97504571443528,,0.0,0.6484031677246094,0.1710068838936942,0.25793538774762836,0.662983413741632,39.86710921246963,69.14573721826531,39.86710921246963,0.0,0.11142962973516526,0.14697076140056173,False,0.0,,0,0.0,,
2019-04-29,MU,42.0263828464726,42.505201835713564,41.6273651194476,42.006431579589844,13452800,0.024,42.196901101424274,42.45066187632033,41.01549221895115,,0.009975433349609375,0.0,0.1717194148472377,0.22800936017717635,0.7531244099531785,42.958982584316,69.14573721826531,39.86710921246963,0.10560171642039834,0.05280085821019906,0.08575960566837607,False,0.0,,0,0.0,,
2019-04-30,MU,41.757049350177255,42.25581964092411,41.47773920505992,41.95655822753906,16342700,-0.119,42.07672966448167,42.35184114656408,41.052396768307545,,0.0,0.04987335205078125,0.1717194148472377,0.1474933624267578,1.1642518146029117,53.79465581349294,69.14573721826531,39.86710921246963,0.4756898649167018,0.29064579066854995,0.20103771020185773,False,0.0,,0,0.0,,
2019-05-01,MU,42.325642713988195,42.82441295214001,41.78696994350865,41.79694747924805,17673300,-0.38,41.936838571864854,42.24086241310088,41.08159483540326,,0.0,0.15961074829101562,0.13965579441615514,0.15889413016183035,0.878923559189497,46.77803707824253,69.14573721826531,39.86710921246963,0.23604001746273373,0.3558649411897177,0.2043328996999585,False,0.0,,0,0.0,,
2019-05-02,MU,41.89670201685081,43.09375140696671,41.527613088381074,42.455326080322266,17046800,1.575,42.19608232609356,42.28375514654516,41.135466648929494,,0.6583786010742188,0.0,0.1788452693394252,0.15889413016183035,1.1255624682754173,52.953629219311836,69.14573721826531,39.86710921246963,0.4469649330648875,0.3415024752638105,0.31607413296618037,False,0.0,,0,0.0,,
2019-05-03,MU,42.38549648184295,43.27330689626107,42.30569141724518,43.22343063354492,16577000,1.809,42.70975647981924,42.47169024394511,41.21734758950265,,0.7681045532226562,0.0,0.23370988028390066,0.13965606689453125,1.6734674366878681,62.595392549875605,69.14573721826531,39.86710921246963,0.7762755595278211,0.6116202462963543,0.483742593743036,False,0.0,,0,0.0,,
2019-05-06,MU,41.29817833592035,42.18598877451625,40.89916061269488,42.02638244628906,25776000,-2.769,42.368069463054155,42.38262868441391,41.24907444663153,,0.0,1.1970481872558594,0.23370988028390066,0.21162142072405135,1.1043772387704176,52.48000303480295,69.14573721826531,39.86710921246963,0.43078841740250284,0.6035319884651619,0.47251723186448635,False,0.0,,0,0.0,,
2019-05-07,MU,41.57748976165707,41.82687489515774,39.6322849592888,40.160980224609375,35094100,-4.439,41.264524843831765,41.93829899245301,41.20640408498361,,0.0,1.8654022216796875,0.16673224312918528,0.3448644365583147,0.48347183836391827,32.59056396359546,69.14573721826531,32.59056396359546,0.0,0.2153942087012513,0.41350722749880287,False,0.0,,0,0.0,,
2019-05-08,MU,39.76196700803725,40.39041862122967,39.48265687120294,39.65223693847656,26190100,-1.267,40.458380891154164,41.48108658165772,41.14545635374804,,0.0,0.5087432861328125,0.1389435359409877,0.3812032427106585,0.36448676289579435,26.712370746804396,62.606577741839764,26.712370746804396,0.0,0.0,0.301765994232581,False,0.0,,0,0.0,,
2019-05-09,MU,39.00383607104954,39.53253517846921,38.10605181117336,39.17341995239258,27844400,-1.208,39.81590042177337,41.019553255804695,41.06812159291057,,0.0,0.4788169860839844,0.12112998962402344,0.41540445600237164,0.29159530639057923,22.576367763789364,62.595392549875605,22.576367763789364,0.0,0.0,0.10769710435062571,False,0.0,,0,0.0,,
2019-05-10,MU,38.914054369777034,39.19336830556749,37.55740244652892,38.8442268371582,30368100,-0.84,39.33006362946578,40.584487972075394,40.98091003386146,,0.0,0.329193115234375,0.12112998962402344,0.43891824994768414,0.2759739191488649,21.62849216643491,62.595392549875605,21.62849216643491,0.0,0.0,0.0,False,0.0,,0,0.0,,
2019-05-13,MU,37.268111783698515,37.88658579659382,36.96885041005981,37.288063049316406,33092100,-4.006,38.309063339391095,39.9252029875236,40.836092505055774,,0.0,1.5561637878417969,0.12112998962402344,0.5051830836704799,0.2397744373068397,19.34016625054001,62.595392549875605,19.34016625054001,0.0,0.0,0.0,False,0.0,,0,0.0,,
2019-05-14,MU,37.9264904862708,38.5150395368917,37.30801643817741,38.415283203125,24004000,3.023,38.362173271258044,39.62321903064388,40.74115880694084,,1.1272201538085938,0.0,0.18311991010393416,0.5051830836704799,0.36248226835595976,26.604549415042968,62.595392549875605,19.34016625054001,0.16794232248912175,0.08397116124456076,0.04198558062228044,False,0.0,,0,0.0,,
2019-05-15,MU,37.80678867403497,38.60482035945021,37.667129799436466,38.31553268432617,17532300,-0.26,38.33885297779211,39.36168176138034,40.646036213897126,,0.0,0.09975051879882812,0.18311991010393416,0.49235752650669645,0.37192466905742244,27.109700513873875,62.595392549875605,19.34016625054001,0.17962070547422399,0.17378151398167274,0.08689075699083643,False,0.0,,0,0.0,,
2019-05-16,MU,37.5873277640179,37.89656670061059,37.00875242561514,37.218238830566406,29479200,-2.864,37.77854590417925,38.932993175217554,40.51161278709985,,0.0,1.0972938537597656,0.18311991010393416,0.524421146937779,0.3491848320252059,25.8811708919866,62.595392549875605,19.34016625054001,0.15121882836033299,0.1654197669172784,0.12469546408091968,False,0.0,,0,0.0,,
2019-05-17,MU,36.51996001607231,37.188310355673394,35.711950803497004,35.9713134765625,31096300,-3.35,36.87492969037088,38.340657235486546,40.33356183374545,,0.0,1.2469253540039062,0.18240737915039062,0.6134872436523438,0.2973287236820833,22.91853392702228,62.595392549875605,19.34016625054001,0.08272682823849281,0.11697282829941279,0.14537717114054288,False,0.0,,0,0.0,,
2019-05-20,MU,34.66453240481851,35.11342639126765,34.24556722100932,34.53485107421875,34489500,-3.993,35.70489038229481,37.57949600323299,40.10616141180323,,0.0,1.43646240234375,0.18240737915039062,0.7125293186732701,0.25599982256173437,20.382154357283085,62.595392549875605,19.34016625054001,0.024089299626646077,0.05340806393256933,0.10941391542492396,False,0.0,,0,0.0,,
2019-05-21,MU,35.20320382156485,35.79175284642949,35.06354876571813,35.55234146118164,32501300,2.946,35.62861592173823,37.17406509482272,39.927580237269055,,1.0174903869628906,0.0,0.25508526393345426,0.7011285509381976,0.36382096206482867,26.67659261623335,62.595392549875605,19.34016625054001,0.16960785998259892,0.09684857980462239,0.1069107040520177,False,0.0,,0,0.0,,
2019-05-22,MU,35.11342609014792,35.3628112132238,34.54482831396009,34.64458084106445,20902400,-2.553,35.13659838140134,36.66816824407107,39.72040379035907,,0.0,0.9077606201171875,0.20805822099958146,0.7659685952322823,0.27162761279590997,21.360625552844525,62.595392549875605,19.34016625054001,0.04671017759385877,0.10815901878822873,0.08078354136039914,False,0.0,,0,0.0,,
2019-05-23,MU,33.806647753209695,33.81662528942725,32.878934761362956,33.736820220947266,32186700,-2.62,34.436709301174304,36.08189863944631,39.48575345430371,,0.0,0.9077606201171875,0.15319361005510604,0.8308086395263672,0.18439096895097246,15.568420714511987,52.48000303480295,15.568420714511987,0.0,0.023355088796929276,0.06010183430077594,False,0.0,,0,0.0,,
